Date,DE0 0,DE0 1,DE0 2,DE0 3
2013-03-19 23:00:00,974.0,337.2,1397.0,18.3
2013-03-20 00:00:00,917.0,462.2,1245.7,17.3
2013-03-20 01:00:00,914.0,479.7,1153.2,22.1
2013-03-20 02:00:00,908.0,560.0,1111.4,23.5
2013-03-20 03:00:00,763.0,662.4,1205.7,24.1
2013-03-20 04:00:00,593.0,697.1,1167.8,26.6
2013-03-20 05:00:00,516.0,773.7,1091.0,22.2
2013-03-20 06:00:00,471.0,873.1,1076.0,26.3
2013-03-20 07:00:00,352.0,919.5,1184.5,28.7
2013-03-20 08:00:00,289.0,876.2,1285.1,23.0
2013-03-20 09:00:00,303.0,936.0,1481.7,21.4
2013-03-20 10:00:00,285.0,1071.9,1562.8,57.9
2013-03-20 11:00:00,283.0,1235.3,1612.2,49.0
2013-03-20 12:00:00,315.0,1172.6,1627.3,72.9
2013-03-20 13:00:00,494.0,1543.4,1823.1,42.3
2013-03-20 14:00:00,548.0,1586.5,2191.3,41.8
2013-03-20 15:00:00,626.0,1041.0,2136.1,56.8
2013-03-20 16:00:00,793.0,1152.7,1849.5,37.1
2013-03-20 17:00:00,911.0,798.4,1611.0,49.2
2013-03-20 18:00:00,1284.0,877.6,1595.5,50.9
2013-03-20 19:00:00,1140.0,789.4,1465.6,50.9
2013-03-20 20:00:00,971.0,662.2,1391.0,60.2
2013-03-20 21:00:00,865.0,548.1,1313.9,72.2
2013-03-20 22:00:00,707.0,612.8,1192.1,72.6
2013-03-20 23:00:00,523.0,575.1,1058.2,77.4
2013-03-21 00:00:00,663.0,555.9,1005.5,81.5
2013-03-21 01:00:00,651.0,368.1,1010.8,66.9
2013-03-21 02:00:00,714.0,418.5,945.0,30.8
2013-03-21 03:00:00,815.0,407.0,979.7,33.8
2013-03-21 04:00:00,904.0,448.7,1021.4,18.8
2013-03-21 05:00:00,852.0,341.5,966.3,12.5
2013-03-21 06:00:00,810.0,290.3,750.3,8.3
2013-03-21 07:00:00,711.0,318.8,652.5,8.5
2013-03-21 08:00:00,676.0,251.2,604.4,8.8
2013-03-21 09:00:00,660.0,202.0,466.5,5.2
2013-03-21 10:00:00,596.0,168.9,427.1,6.0
2013-03-21 11:00:00,570.0,229.3,327.4,4.9
2013-03-21 12:00:00,499.0,77.5,293.3,9.7
2013-03-21 13:00:00,491.0,87.5,253.0,10.4
2013-03-21 14:00:00,643.0,78.6,458.9,9.1
2013-03-21 15:00:00,674.0,57.4,508.2,4.6
2013-03-21 16:00:00,770.0,60.3,534.3,1.9
2013-03-21 17:00:00,712.0,148.3,526.7,0.2
2013-03-21 18:00:00,647.0,145.5,510.3,1.4
2013-03-21 19:00:00,634.0,138.9,533.6,0.9
2013-03-21 20:00:00,808.0,187.7,709.6,4.2
2013-03-21 21:00:00,968.0,252.3,933.2,2.6
2013-03-21 22:00:00,997.0,290.0,1051.5,3.1
2013-03-21 23:00:00,888.0,298.4,1136.4,0.9
2013-03-22 00:00:00,1049.0,371.8,1168.9,2.3
2013-03-22 01:00:00,1196.0,347.8,1242.9,4.0
2013-03-22 02:00:00,1264.0,350.9,1429.6,7.4
2013-03-22 03:00:00,1173.0,324.7,1606.4,6.2
2013-03-22 04:00:00,1041.0,463.5,1781.5,6.0
2013-03-22 05:00:00,945.0,628.6,1969.4,10.5
2013-03-22 06:00:00,1079.0,734.2,2169.8,10.8
2013-03-22 07:00:00,951.0,861.2,2577.8,7.6
2013-03-22 08:00:00,1201.0,974.8,2862.4,8.4
2013-03-22 09:00:00,1208.0,1337.1,3056.7,13.6
2013-03-22 10:00:00,1387.0,1457.5,3491.0,13.0
2013-03-22 11:00:00,1644.0,1610.7,3745.1,24.8
2013-03-22 12:00:00,1694.0,1848.3,4141.1,19.5
2013-03-22 13:00:00,1936.0,2114.8,4733.6,24.5
2013-03-22 14:00:00,2317.0,2392.8,5627.6,24.6
2013-03-22 15:00:00,2636.0,2326.3,5977.8,37.5
2013-03-22 16:00:00,2942.0,2504.5,5993.4,52.0
2013-03-22 17:00:00,2867.0,2879.0,6292.1,46.6
2013-03-22 18:00:00,2900.0,2827.3,6671.4,70.5
2013-03-22 19:00:00,3537.0,2700.5,7724.0,71.9
2013-03-22 20:00:00,4077.0,2942.4,8459.2,72.4
2013-03-22 21:00:00,4279.0,2851.0,8488.5,74.6
2013-03-22 22:00:00,4661.0,2899.6,8375.0,60.2
2013-03-22 23:00:00,4486.0,3211.5,8296.0,184.9
2013-03-23 00:00:00,4836.0,3431.2,7949.6,220.2
2013-03-23 01:00:00,4480.0,2939.2,8037.0,211.4
2013-03-23 02:00:00,4458.0,3547.4,8040.9,180.8
2013-03-23 03:00:00,4296.0,3567.8,7974.9,194.4
2013-03-23 04:00:00,4505.0,3864.4,7762.8,201.4
2013-03-23 05:00:00,4196.0,3843.4,7965.0,137.2
2013-03-23 06:00:00,3899.0,3674.6,7903.0,190.1
2013-03-23 07:00:00,4546.0,3679.4,8349.5,145.1
2013-03-23 08:00:00,5000.0,3470.7,8927.8,196.7
2013-03-23 09:00:00,6465.0,3441.9,9192.8,151.7
2013-03-23 10:00:00,6351.0,3505.5,9423.5,162.2
2013-03-23 11:00:00,6048.0,3048.8,9051.2,65.3
2013-03-23 12:00:00,5926.0,3466.4,8963.8,95.3
2013-03-23 13:00:00,5758.0,3455.1,8907.2,117.3
2013-03-23 14:00:00,5889.0,3560.7,8971.2,108.2
2013-03-23 15:00:00,6008.0,3648.4,8891.8,166.0
2013-03-23 16:00:00,5976.0,3368.0,8784.2,190.3
2013-03-23 17:00:00,5477.0,3292.5,8824.0,183.1
2013-03-23 18:00:00,5117.0,3360.8,8732.8,186.0
2013-03-23 19:00:00,5252.0,3411.5,8911.5,192.4
2013-03-23 20:00:00,5442.0,3562.3,9040.0,200.2
2013-03-23 21:00:00,5108.0,3332.8,8809.8,203.0
2013-03-23 22:00:00,4562.0,3252.5,8147.0,210.0
2013-03-23 23:00:00,3679.0,2913.5,7727.0,219.5
2013-03-24 00:00:00,3483.0,3155.6,7400.1,220.0
2013-03-24 01:00:00,3731.0,3505.4,7118.4,239.1
2013-03-24 02:00:00,3515.0,3568.5,6749.6,159.1
2013-03-24 03:00:00,3366.0,3683.7,6494.5,200.5
2013-03-24 04:00:00,3212.0,3386.6,6203.8,162.6
2013-03-24 05:00:00,3138.0,3406.0,6228.0,240.9
2013-03-24 06:00:00,3386.0,3291.2,6028.4,192.7
2013-03-24 07:00:00,2494.0,3127.2,6316.1,203.4
2013-03-24 08:00:00,2628.0,3351.3,7110.8,165.2
2013-03-24 09:00:00,3494.0,3168.0,7732.0,223.1
2013-03-24 10:00:00,3810.0,3113.1,7941.5,226.4
2013-03-24 11:00:00,4426.0,3250.8,8204.2,243.4
2013-03-24 12:00:00,5015.0,3374.9,7196.6,252.3
2013-03-24 13:00:00,5572.0,3391.0,7480.0,221.1
2013-03-24 14:00:00,5780.0,3462.0,8470.0,254.6
2013-03-24 15:00:00,5910.0,3290.2,8759.5,243.6
2013-03-24 16:00:00,6092.0,3575.2,9093.5,273.3
2013-03-24 17:00:00,5559.0,3616.4,8233.8,235.6
2013-03-24 18:00:00,5453.0,3485.7,7778.2,195.9
2013-03-24 19:00:00,5777.0,3607.1,7976.0,198.4
2013-03-24 20:00:00,5708.0,3702.4,7699.2,240.3
2013-03-24 21:00:00,5507.0,3063.2,7421.4,221.6
2013-03-24 22:00:00,5360.0,2968.9,7209.1,205.5
2013-03-24 23:00:00,5115.0,2758.3,6853.5,102.8
2013-03-25 00:00:00,4932.0,2642.1,6454.8,174.8
2013-03-25 01:00:00,4909.0,2509.0,6416.0,157.3
2013-03-25 02:00:00,4926.0,2614.7,6269.5,151.3
2013-03-25 03:00:00,4891.0,2568.1,6293.6,143.8
2013-03-25 04:00:00,5043.0,2479.5,6339.0,156.1
2013-03-25 05:00:00,5188.0,2424.3,6467.9,122.2
2013-03-25 06:00:00,5036.0,2270.8,6388.6,123.2
2013-03-25 07:00:00,4873.0,2317.6,7305.9,112.8
2013-03-25 08:00:00,5341.0,2344.8,8361.0,100.6
2013-03-25 09:00:00,6596.0,2536.5,8644.5,73.8
2013-03-25 10:00:00,6453.0,2343.1,8331.5,85.9
2013-03-25 11:00:00,6607.0,2452.6,8352.8,85.5
2013-03-25 12:00:00,6471.0,2722.1,8275.5,96.4
2013-03-25 13:00:00,6448.0,2602.0,8535.8,91.7
2013-03-25 14:00:00,6356.0,2823.4,8756.2,69.3
2013-03-25 15:00:00,6133.0,2686.5,8576.0,104.1
2013-03-25 16:00:00,5933.0,2461.2,8313.2,94.1
2013-03-25 17:00:00,5773.0,2304.0,8084.0,103.5
2013-03-25 18:00:00,5574.0,1986.0,7098.6,103.1
2013-03-25 19:00:00,5567.0,1799.7,6698.8,103.8
2013-03-25 20:00:00,5199.0,1843.0,6558.5,95.1
2013-03-25 21:00:00,4587.0,1743.9,6141.0,76.4
2013-03-25 22:00:00,4471.0,1696.3,5518.8,75.6
2013-03-25 23:00:00,4599.0,1375.6,4803.5,62.9
2013-03-26 00:00:00,4308.0,1335.9,4395.1,71.6
2013-03-26 01:00:00,4386.0,1404.5,4091.6,62.6
2013-03-26 02:00:00,4178.0,1301.5,3916.2,66.5
2013-03-26 03:00:00,4090.0,1125.7,3814.9,71.4
2013-03-26 04:00:00,4060.0,1275.1,3654.6,64.2
2013-03-26 05:00:00,3910.0,1316.4,3535.5,53.3
2013-03-26 06:00:00,3660.0,1422.1,3158.7,61.8
2013-03-26 07:00:00,2652.0,1406.7,3125.2,67.4
2013-03-26 08:00:00,2251.0,1578.5,3999.8,49.8
2013-03-26 09:00:00,3306.0,1961.2,5597.6,51.3
2013-03-26 10:00:00,4511.0,2225.0,6021.9,37.9
2013-03-26 11:00:00,5334.0,2230.9,6101.9,49.9
2013-03-26 12:00:00,5012.0,2033.8,6464.8,28.9
2013-03-26 13:00:00,4414.0,2196.7,6599.4,55.8
2013-03-26 14:00:00,4756.0,2030.2,6607.0,59.8
2013-03-26 15:00:00,4762.0,1925.6,6619.4,54.4
2013-03-26 16:00:00,4263.0,1745.2,6134.6,41.9
2013-03-26 17:00:00,3897.0,1443.3,5223.4,64.2
2013-03-26 18:00:00,3903.0,1175.8,4036.9,48.7
2013-03-26 19:00:00,3646.0,977.0,3744.3,41.8
2013-03-26 20:00:00,3598.0,952.8,3313.7,36.5
2013-03-26 21:00:00,3325.0,914.1,2928.9,43.2
2013-03-26 22:00:00,2906.0,867.5,2722.4,29.6
2013-03-26 23:00:00,2733.0,875.3,2573.4,27.8
2013-03-27 00:00:00,2860.0,917.3,2288.9,27.8
2013-03-27 01:00:00,2909.0,973.4,2249.2,24.5
2013-03-27 02:00:00,2724.0,928.4,2297.3,28.9
2013-03-27 03:00:00,2863.0,769.4,2321.6,24.7
2013-03-27 04:00:00,2858.0,766.9,2260.8,22.6
2013-03-27 05:00:00,2834.0,1054.4,2306.4,17.8
2013-03-27 06:00:00,2573.0,957.6,2247.0,24.1
2013-03-27 07:00:00,2025.0,971.2,2231.2,25.9
2013-03-27 08:00:00,1951.0,1308.6,2540.0,30.1
2013-03-27 09:00:00,2299.0,1686.4,3858.7,23.7
2013-03-27 10:00:00,3237.0,1667.4,4849.0,23.9
2013-03-27 11:00:00,3912.0,1489.3,4922.2,16.6
2013-03-27 12:00:00,4395.0,1654.5,4758.0,22.1
2013-03-27 13:00:00,4370.0,1622.9,5056.2,10.9
2013-03-27 14:00:00,4857.0,1651.7,5460.8,15.1
2013-03-27 15:00:00,4780.0,1530.4,5652.0,18.8
2013-03-27 16:00:00,4465.0,1392.2,5751.2,14.8
2013-03-27 17:00:00,3978.0,1204.9,5010.4,15.9
2013-03-27 18:00:00,3625.0,968.1,3925.3,15.5
2013-03-27 19:00:00,3702.0,1085.9,3508.2,32.5
2013-03-27 20:00:00,3064.0,1070.1,3305.6,27.7
2013-03-27 21:00:00,2513.0,873.4,2911.1,32.2
2013-03-27 22:00:00,2425.0,833.4,2601.2,24.4
2013-03-27 23:00:00,2166.0,572.7,2365.0,38.6
2013-03-28 00:00:00,1759.0,627.7,2345.9,41.8
2013-03-28 01:00:00,1674.0,547.4,2125.1,31.2
2013-03-28 02:00:00,1661.0,635.5,2069.1,43.6
2013-03-28 03:00:00,1661.0,734.1,2058.1,48.4
2013-03-28 04:00:00,1601.0,612.6,1966.9,25.5
2013-03-28 05:00:00,1669.0,603.0,1908.1,37.4
2013-03-28 06:00:00,1535.0,507.5,1709.6,43.2
2013-03-28 07:00:00,1569.0,488.5,1615.8,39.1
2013-03-28 08:00:00,1469.0,432.4,1848.3,33.8
2013-03-28 09:00:00,1598.0,450.7,2030.9,24.0
2013-03-28 10:00:00,1597.0,377.3,2513.8,9.7
2013-03-28 11:00:00,1799.0,417.3,2430.6,12.4
2013-03-28 12:00:00,1762.0,341.8,2296.2,5.9
2013-03-28 13:00:00,1792.0,316.3,2327.2,10.6
2013-03-28 14:00:00,1880.0,338.7,2280.6,19.4
2013-03-28 15:00:00,2058.0,326.7,2178.1,24.7
2013-03-28 16:00:00,2157.0,310.4,2182.0,17.1
2013-03-28 17:00:00,1962.0,208.0,1830.0,22.7
2013-03-28 18:00:00,1970.0,189.6,1517.1,27.7
2013-03-28 19:00:00,1572.0,222.7,1418.8,28.4
2013-03-28 20:00:00,1417.0,180.7,1292.8,24.3
2013-03-28 21:00:00,1523.0,135.2,1336.6,45.6
2013-03-28 22:00:00,1453.0,184.5,1168.4,53.5
2013-03-28 23:00:00,1257.0,285.3,1032.5,82.3
2013-03-29 00:00:00,1053.0,378.9,973.2,64.2
2013-03-29 01:00:00,974.0,367.8,909.4,79.9
2013-03-29 02:00:00,938.0,323.7,867.2,73.0
2013-03-29 03:00:00,852.0,266.6,890.2,79.2
2013-03-29 04:00:00,860.0,291.4,826.0,83.3
2013-03-29 05:00:00,1063.0,373.6,751.4,79.9
2013-03-29 06:00:00,1117.0,330.6,705.2,61.9
2013-03-29 07:00:00,1341.0,165.7,567.3,20.4
2013-03-29 08:00:00,1304.0,87.7,529.6,8.5
2013-03-29 09:00:00,1364.0,67.1,544.7,7.9
2013-03-29 10:00:00,1327.0,40.7,477.8,2.5
2013-03-29 11:00:00,1308.0,33.0,429.8,4.4
2013-03-29 12:00:00,1166.0,41.4,390.4,1.5
2013-03-29 13:00:00,925.0,46.5,477.6,2.8
2013-03-29 14:00:00,687.0,47.8,485.5,2.1
2013-03-29 15:00:00,759.0,78.9,441.6,2.1
2013-03-29 16:00:00,751.0,48.1,426.2,0.8
2013-03-29 17:00:00,634.0,62.2,341.0,0.9
2013-03-29 18:00:00,695.0,68.5,302.8,0.2
2013-03-29 19:00:00,726.0,67.3,294.7,2.2
2013-03-29 20:00:00,650.0,58.5,262.2,6.9
2013-03-29 21:00:00,566.0,66.6,210.2,6.2
2013-03-29 22:00:00,449.0,100.1,192.3,10.3
2013-03-29 23:00:00,413.0,90.3,154.7,10.2
2013-03-30 00:00:00,460.0,199.4,158.1,6.5
2013-03-30 01:00:00,435.0,163.9,152.6,6.2
2013-03-30 02:00:00,462.0,126.8,166.4,4.3
2013-03-30 03:00:00,442.0,58.4,148.1,8.9
2013-03-30 04:00:00,363.0,49.6,149.8,18.0
2013-03-30 05:00:00,347.0,75.8,203.2,19.7
2013-03-30 06:00:00,357.0,61.6,188.3,22.0
2013-03-30 07:00:00,309.0,115.0,215.9,21.4
2013-03-30 08:00:00,376.0,115.3,180.9,15.8
2013-03-30 09:00:00,341.0,139.4,218.9,11.4
2013-03-30 10:00:00,242.0,133.5,312.7,13.1
2013-03-30 11:00:00,151.0,99.8,400.0,6.0
2013-03-30 12:00:00,167.0,157.7,391.8,6.4
2013-03-30 13:00:00,134.0,109.7,471.9,4.0
2013-03-30 14:00:00,172.0,152.2,432.4,10.1
2013-03-30 15:00:00,212.0,209.2,501.4,8.9
2013-03-30 16:00:00,216.0,253.5,565.4,12.8
2013-03-30 17:00:00,246.0,370.2,583.6,11.8
2013-03-30 18:00:00,276.0,262.1,530.8,33.0
2013-03-30 19:00:00,283.0,262.9,630.1,33.0
2013-03-30 20:00:00,263.0,376.9,556.8,35.1
2013-03-30 21:00:00,254.0,327.8,503.8,32.1
2013-03-30 22:00:00,272.0,329.2,443.9,36.8
2013-03-30 23:00:00,308.0,306.8,453.9,52.6
2013-03-31 00:00:00,413.0,186.9,470.4,30.2
2013-03-31 01:00:00,475.0,190.4,508.4,36.5
2013-03-31 02:00:00,478.0,201.4,470.3,12.6
2013-03-31 03:00:00,536.0,181.0,465.0,27.2
2013-03-31 04:00:00,620.0,175.0,492.0,25.4
2013-03-31 05:00:00,612.0,250.7,584.5,29.3
2013-03-31 06:00:00,614.0,141.8,599.4,25.3
2013-03-31 07:00:00,470.0,179.1,573.1,23.3
2013-03-31 08:00:00,547.0,197.2,543.7,23.1
2013-03-31 09:00:00,553.0,179.9,575.3,17.4
2013-03-31 10:00:00,702.0,164.2,633.7,14.2
2013-03-31 11:00:00,734.0,164.7,714.7,14.7
2013-03-31 12:00:00,908.0,127.8,736.5,8.8
2013-03-31 13:00:00,975.0,112.0,818.2,11.9
2013-03-31 14:00:00,1225.0,155.8,844.0,15.8
2013-03-31 15:00:00,1262.0,153.4,1017.8,14.8
2013-03-31 16:00:00,1234.0,66.9,887.9,8.2
2013-03-31 17:00:00,1000.0,74.5,762.9,8.0
2013-03-31 18:00:00,941.0,67.3,757.9,11.3
2013-03-31 19:00:00,886.0,134.3,707.2,10.7
2013-03-31 20:00:00,747.0,237.3,647.9,8.3
2013-03-31 21:00:00,838.0,391.3,600.5,12.0
2013-03-31 22:00:00,854.0,406.4,611.6,17.6
2013-03-31 23:00:00,912.0,384.0,607.8,17.9
